,model,black box,black box score benign,black box score malware,black box score gen malware,black box accuracy malware,black box accuracy gen malware,malware set confusion matrix,gen malware set confusion matrix,malware set precision,malware set recall,malware set f1,gen malware set precision,gen malware set recall,gen malware set f1,gen malware perturbations avg
0,ngram_10,rf_vs_ensemble,0.960352422907489,0.9719887955182073,0.0,0.9674657534246576,0.3732876712328767,"{'true_pos': 347, 'true_neg': 218, 'false_pos': 9, 'false_neg': 10}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9747191011235955,0.9719887955182073,0.973352033660589,0.0,0.0,,tensor(148.8824)
0,10 gram opcode boolean,dt,0.9383259911894273,0.9355742296918768,0.06442577030812324,0.9366438356164384,0.4041095890410959,"{'true_pos': 334, 'true_neg': 213, 'false_pos': 14, 'false_neg': 23}","{'true_pos': 23, 'true_neg': 213, 'false_pos': 14, 'false_neg': 334}",0.9597701149425287,0.9355742296918768,0.9475177304964538,0.6216216216216216,0.06442577030812324,0.116751269035533,tensor(67.1485)
0,ngram_10,dt_vs_ensemble,0.960352422907489,0.9719887955182073,0.06722689075630252,0.9674657534246576,0.4143835616438356,"{'true_pos': 347, 'true_neg': 218, 'false_pos': 9, 'false_neg': 10}","{'true_pos': 24, 'true_neg': 218, 'false_pos': 9, 'false_neg': 333}",0.9747191011235955,0.9719887955182073,0.973352033660589,0.7272727272727273,0.06722689075630252,0.12307692307692307,tensor(67.1485)
0,10 gram opcode boolean,svm,0.9427312775330396,0.9663865546218487,0.0,0.9571917808219178,0.3664383561643836,"{'true_pos': 345, 'true_neg': 214, 'false_pos': 13, 'false_neg': 12}","{'true_pos': 0, 'true_neg': 214, 'false_pos': 13, 'false_neg': 357}",0.9636871508379888,0.9663865546218487,0.9650349650349651,0.0,0.0,,tensor(96.0364)
0,ngram_10,svm_vs_ensemble,0.960352422907489,0.9719887955182073,0.04201680672268908,0.9674657534246576,0.398972602739726,"{'true_pos': 347, 'true_neg': 218, 'false_pos': 9, 'false_neg': 10}","{'true_pos': 15, 'true_neg': 218, 'false_pos': 9, 'false_neg': 342}",0.9747191011235955,0.9719887955182073,0.973352033660589,0.625,0.04201680672268908,0.07874015748031497,tensor(96.0084)
0,10 gram opcode boolean,knn,0.933920704845815,0.957983193277311,0.0,0.9486301369863014,0.363013698630137,"{'true_pos': 342, 'true_neg': 212, 'false_pos': 15, 'false_neg': 15}","{'true_pos': 0, 'true_neg': 212, 'false_pos': 15, 'false_neg': 357}",0.957983193277311,0.957983193277311,0.957983193277311,0.0,0.0,,tensor(133.6555)
0,ngram_10,knn_vs_ensemble,0.960352422907489,0.9719887955182073,0.13725490196078433,0.9674657534246576,0.4571917808219178,"{'true_pos': 347, 'true_neg': 218, 'false_pos': 9, 'false_neg': 10}","{'true_pos': 49, 'true_neg': 218, 'false_pos': 9, 'false_neg': 308}",0.9747191011235955,0.9719887955182073,0.973352033660589,0.8448275862068966,0.13725490196078433,0.23614457831325306,tensor(133.6555)
0,10 gram opcode boolean,gnb,0.9559471365638766,0.7563025210084033,0.0784313725490196,0.833904109589041,0.4195205479452055,"{'true_pos': 270, 'true_neg': 217, 'false_pos': 10, 'false_neg': 87}","{'true_pos': 28, 'true_neg': 217, 'false_pos': 10, 'false_neg': 329}",0.9642857142857143,0.7563025210084033,0.847723704866562,0.7368421052631579,0.0784313725490196,0.14177215189873418,tensor(191.9048)
0,ngram_10,gnb_vs_ensemble,0.960352422907489,0.9719887955182073,0.0,0.9674657534246576,0.3732876712328767,"{'true_pos': 347, 'true_neg': 218, 'false_pos': 9, 'false_neg': 10}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9747191011235955,0.9719887955182073,0.973352033660589,0.0,0.0,,tensor(191.9244)
0,10 gram opcode boolean,lr,0.933920704845815,0.9663865546218487,0.09243697478991597,0.9537671232876712,0.4195205479452055,"{'true_pos': 345, 'true_neg': 212, 'false_pos': 15, 'false_neg': 12}","{'true_pos': 33, 'true_neg': 212, 'false_pos': 15, 'false_neg': 324}",0.9583333333333334,0.9663865546218487,0.9623430962343097,0.6875,0.09243697478991597,0.16296296296296295,tensor(151.3193)
0,ngram_10,lr_vs_ensemble,0.960352422907489,0.9719887955182073,0.06722689075630252,0.9674657534246576,0.4143835616438356,"{'true_pos': 347, 'true_neg': 218, 'false_pos': 9, 'false_neg': 10}","{'true_pos': 24, 'true_neg': 218, 'false_pos': 9, 'false_neg': 333}",0.9747191011235955,0.9719887955182073,0.973352033660589,0.7272727272727273,0.06722689075630252,0.12307692307692307,tensor(151.3193)
0,10 gram opcode boolean,mlp,0.9647577092511013,0.957983193277311,0.0,0.9606164383561644,0.375,"{'true_pos': 342, 'true_neg': 219, 'false_pos': 8, 'false_neg': 15}","{'true_pos': 0, 'true_neg': 219, 'false_pos': 8, 'false_neg': 357}",0.9771428571428571,0.957983193277311,0.9674681753889676,0.0,0.0,,tensor(156.8095)
0,ngram_10,mlp_vs_ensemble,0.960352422907489,0.9719887955182073,0.0,0.9674657534246576,0.3732876712328767,"{'true_pos': 347, 'true_neg': 218, 'false_pos': 9, 'false_neg': 10}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9747191011235955,0.9719887955182073,0.973352033660589,0.0,0.0,,tensor(156.8095)
